Train Set 	 Validation Set 
2.265397684091527 	 5.146500458954074 
1.3098975426000652 	 7.366708471419964 
1.0102953557881702 	 8.030031163641747 
0.810088923810592 	 7.756219390436266 
0.6625295444077477 	 9.511079287698086 
0.5659367931333313 	 9.8049196283868 
0.5106984426127702 	 10.242049832716056 
0.47811143816057655 	 10.55073793560055 
0.455605382285449 	 10.087857577817658 
0.43569585287799045 	 10.233707306232857 
0.41334071092134983 	 9.756547549092177 
0.3893241655430407 	 10.042151579620144 
0.3669195663772919 	 9.704550195247572 
0.34707397162494097 	 9.194460821489919 
0.33171675464537914 	 9.891002533283636 
0.3195410647541136 	 9.685304871687654 
0.3080080890463438 	 9.739172306466608 
0.29571436407102664 	 8.957580904588632 
0.28317320094728027 	 8.545415513058924 
0.2716257655608572 	 9.22322051406752 
0.2602936292943157 	 8.81046021914651 
0.24890980031435106 	 8.478304788575953 
0.23728882149987363 	 8.831967901676258 
0.22471435882773896 	 8.392339787584671 
0.21043420036033553 	 8.844798405965168 
0.194082889852207 	 8.861537392257796 
0.17543734674607397 	 7.009333563189133 
0.15597439076365055 	 7.789444402600012 
0.13862018456751973 	 5.473561868599965 
0.12298323548692469 	 5.243797376646219 
0.10883785443603688 	 4.46970197664085 
0.09592779849591217 	 3.7372467298034246 
0.08367699614284259 	 2.8394940254536087 
0.07207795781011188 	 2.4533847917056253 
0.06195331275583148 	 2.0297967017965117 
0.05358273053517397 	 1.7382702523089473 
0.04637240985369036 	 1.5972156457021724 
0.03936975713432856 	 1.2987590647758325 
0.031517456267835635 	 1.0180376193202136 
0.024277190933865007 	 0.6180562905385985 
0.018597307064442 	 0.3064399377462712 
0.01419411473959114 	 0.1426140749232566 
0.011128439049331197 	 0.1290574200345692 
0.008803645396475702 	 0.07635430632330847 
0.006922809566555905 	 0.029340616288654343 
0.0052556454889618855 	 0.03872280170916454 
0.003933570415254265 	 0.02761916628649049 
0.00291823553041464 	 0.023380385203194538 
0.0021684667196833823 	 0.017123963383310438 
0.0016039502933576388 	 0.05210221843820409 
0.0011576311074268583 	 0.008076108949166456 
0.0008602731414270572 	 0.0027018238869594762 
0.0006296643041203703 	 0.0015725632064401156 
0.00048151970179779644 	 0.0663877005882046 
0.00036487255544633354 	 0.00030613474709688566 
0.00027593464214516054 	 0.009972948399958602 
0.00020734261465094755 	 0.05400597242967074 
0.0001793992877686967 	 0.00011383182392290512 
0.00015002106998876881 	 0.0005761528355052946 
0.00011640732073551472 	 0.11349688057873582 
0.00011321864311146287 	 0.00018625074674718826 
9.399846537389925e-05 	 0.0008651382002503944 
7.799880386905583e-05 	 5.0326588531421045e-05 
7.077632383992081e-05 	 0.0012310688333926024 
6.950271872831467e-05 	 0.002355772148300101 
5.023751101963746e-05 	 3.903296766621027e-05 
4.5071700650296844e-05 	 4.6973507533490616e-05 
5.2234657513658166e-05 	 3.3551813088809895e-05 
6.294064512459914e-05 	 0.002945025254617667 
3.7675442118448576e-05 	 3.0323778349717965e-05 
5.500863473080446e-05 	 0.00038804792458891626 
3.2365546781126065e-05 	 3.2093387531820035e-05 
3.8834102670153325e-05 	 2.370293206553444e-05 
3.144350606797023e-05 	 2.3355127255686602e-05 
2.5520742708524723e-05 	 2.0818431974811386e-05 
4.690221684497979e-05 	 2.0194138943734546e-05 
2.8949680923295976e-05 	 1.88480409620584e-05 
3.187578683710246e-05 	 1.9863032921034086e-05 
2.734707183872717e-05 	 0.0006752445545232879 
2.4593207888999926e-05 	 1.7274304093703866e-05 
2.454487025509856e-05 	 1.6611261170065193e-05 
2.6299247063101053e-05 	 1.5589483477569892e-05 
2.5191815741278603e-05 	 1.5101118261161333e-05 
1.659551266311058e-05 	 1.4351992734752471e-05 
1.9536065712494003e-05 	 1.4466824968170426e-05 
2.372081717487973e-05 	 1.4335483561124623e-05 
4.238519723772625e-05 	 1.3146464551298663e-05 
2.810844992630253e-05 	 1.2806956732648933e-05 
2.0216157552646657e-05 	 1.2393581302397295e-05 
1.7121393270730777e-05 	 0.0008167598699652986 
1.8098552123354938e-05 	 0.0011021943996864345 
1.941616384593351e-05 	 1.1304275834303785e-05 
1.707541036898713e-05 	 1.2394659550293307e-05 
1.761968473484188e-05 	 1.0832177865932409e-05 
1.3466176236283289e-05 	 0.005411370384226367 
2.5774024336137825e-05 	 1.0172267435556146e-05 
1.6229153022505135e-05 	 9.771051356038042e-06 
1.4656220478947006e-05 	 9.537535869324058e-06 
1.3139920902854293e-05 	 1.0007016337745004e-05 
1.0174137459283439e-05 	 9.076476792915534e-06 
