Train Set 	 Validation Set 
3.9903045118900766 	 3.6591265278477825 
3.6944725282730593 	 3.2757221857706704 
3.2913755759214745 	 3.0692484113905163 
3.0198189417521157 	 3.6928570087139425 
3.7104384899139404 	 3.1019983291625977 
3.1217716217041014 	 2.4801668998522635 
2.26832644144694 	 2.6006391525268553 
2.179453214009603 	 3.3252786489633412 
3.2744266510009767 	 2.522798538208008 
2.7959463596343994 	 1.986547342936198 
1.7662043571472168 	 2.1556591987609863 
2.1508510589599608 	 1.8616521623399522 
1.8660972790840344 	 1.7409691443810096 
1.5217688666449654 	 1.6993877704326923 
1.5866925166203425 	 1.2986183166503906 
1.1109824180603027 	 1.5689324378967284 
1.113732894261678 	 1.017616695827908 
0.857270876566569 	 0.9140904744466146 
1.0222163730197482 	 1.1224044561386108 
0.964717706044515 	 1.2297809742115162 
0.8432650566101074 	 0.7221961816151937 
0.7610157330830892 	 1.0066617329915364 
1.1929351611015124 	 0.8118852403428819 
0.8006084760030111 	 0.6125277280807495 
0.6874070167541504 	 1.4284540029672477 
0.6304919322331747 	 0.9159150123596191 
1.1840451955795288 	 0.5687938531239828 
0.976991702348758 	 0.8557210286458333 
0.9268147395207331 	 0.8609513176812066 
0.9182096782483553 	 0.8805207014083862 
0.8611249923706055 	 0.9144927782890124 
0.8783956739637587 	 0.7771149529351129 
0.8202461829552283 	 0.7214789920383029 
1.0766885610727164 	 0.8651307629000756 
0.709631601969401 	 1.2564507484436036 
0.9028046727180481 	 0.9017302684294872 
0.82459470960829 	 1.30751706636869 
0.8500946044921875 	 1.01542329788208 
0.9231809775034586 	 1.3409483909606934 
1.0159327599310106 	 0.877313232421875 
1.00786252175608 	 1.2796666145324707 
0.9588645935058594 	 0.7643263922797309 
0.6089779933293661 	 0.7868478563096788 
0.8684886508517795 	 0.907927393913269 
0.6421042711306841 	 0.8945077749399039 
0.9802492141723633 	 0.7050168942182492 
0.8432491009051983 	 0.8738434620392628 
0.7654897054036458 	 0.7730008149758364 
0.6092093255784776 	 0.7145616319444444 
0.7394612630208334 	 0.7348734537760416 
0.6464128096898397 	 0.8941019694010417 
0.7119432106996194 	 0.9203372001647949 
0.8131584033631442 	 0.934597110748291 
0.6771863301595052 	 0.9001621539776142 
1.0391404151916503 	 0.8282708388108474 
0.7804362957294171 	 0.5889833370844523 
0.7201894972059462 	 0.6924735338259966 
0.7896153865716397 	 0.7219861348470052 
0.5839313666025797 	 0.7242328937237079 
0.8778069496154786 	 0.7017424901326498 
0.7870482909373748 	 0.6633782509045724 
0.6579202016194662 	 0.6669377750820584 
0.9468754768371582 	 0.709004519278543 
0.7730919718742371 	 0.7467781947209284 
0.5926008621851603 	 0.7585149129231771 
0.500977357228597 	 0.8045818622295673 
0.7977179050445556 	 0.7373194083189353 
0.7679710388183594 	 0.7307712978786892 
0.8537358314760269 	 0.7659041404724121 
0.7997383965386284 	 0.5771024227142334 
0.8055787893442007 	 0.6641120910644531 
0.6163243745502672 	 0.7387347588172326 
0.5985736052195231 	 0.6365508544139373 
0.7885293716039413 	 0.5521872043609619 
0.6342083401150174 	 0.5462549924850464 
0.5082548459370931 	 0.7938065162071815 
0.7655776586288061 	 0.6423368453979492 
0.6820847437931941 	 0.767921871609158 
0.8038417816162109 	 0.739623486995697 
0.6559970855712891 	 0.7590321898460388 
0.6175421078999838 	 0.5975348643767529 
0.7404489272680038 	 0.7143832475711138 
0.6383680196908804 	 0.719017363431161 
0.5262142083583734 	 0.9121336783132246 
0.6827931526379708 	 0.6389524671766493 
0.6071652173995972 	 0.49932432174682617 
0.5422685941060384 	 0.7334570990668403 
0.920920914870042 	 0.6793812091533954 
0.7546974084316156 	 0.6620288292566935 
0.5928253760704627 	 0.8103546500205994 
0.5350948724991236 	 0.5820239629500952 
0.5952875216801962 	 0.7081614600287544 
0.6707904603746202 	 0.625550294533754 
0.8765101278981855 	 0.5645105838775635 
0.5953537623087565 	 0.7671974301338196 
0.7741338941786025 	 0.6546985430595202 
0.6635927053598257 	 0.6083758427546575 
0.6436909895676833 	 0.7390810012817383 
0.5953371524810791 	 0.6722970750596788 
0.8380270600318909 	 0.518627921740214 
0.6679556430914463 	 0.7241634466709235 
0.7084219796316964 	 0.5896962483723959 
0.6024128993352255 	 0.6022879282633463 
0.5385162830352783 	 0.731985581226838 
0.7816607356071472 	 0.634643310155624 
0.5087969700495402 	 0.5701483090718588 
0.699559826321072 	 0.5725589165320764 
