Train Set 	 Validation Set 
2.2593057619000727 	 6.043621861342845 
1.1666196184936246 	 6.57305330587617 
0.8434815373185416 	 7.109194464717351 
0.7004183313517653 	 9.023865273658268 
0.6052397800476292 	 9.981255078146642 
0.5425011044422544 	 10.25955715585262 
0.5033620204570188 	 10.359367208277924 
0.4761758848259455 	 10.287063801542242 
0.4545004044894848 	 10.356076964249848 
0.4336655356012442 	 9.054438543657882 
0.4114274815370189 	 8.51697352253799 
0.3898307422376709 	 8.06523194549777 
0.3676012442311252 	 8.517980913743909 
0.34312209261868293 	 8.830194770867097 
0.3223221251611624 	 10.522969874929876 
0.30554532788671407 	 9.859349676903259 
0.2898463909959744 	 11.159659581826933 
0.27429487433918526 	 10.575534008918924 
0.2593069833451048 	 11.485253002626678 
0.24584648742416473 	 10.943567181309907 
0.2335271616236561 	 10.36876969303645 
0.22121189013948853 	 10.176903271506022 
0.20784847733957648 	 10.069794593973361 
0.1929655111088133 	 9.480045913804508 
0.17609865082594786 	 9.926247251794692 
0.159779734872019 	 7.817552972347178 
0.1440459293541231 	 8.67114501303815 
0.12881698045965895 	 6.988548062371872 
0.1141793891442386 	 5.607393690880309 
0.10099513007915033 	 5.329990414017481 
0.08973537086840241 	 3.5506898731204637 
0.08017905616208028 	 3.5714380994756163 
0.07213758065741349 	 2.678234996525109 
0.06523867524702626 	 1.5170466967508298 
0.058877305126742385 	 1.531325805271771 
0.052791776643899044 	 0.5710454130849094 
0.046494874979434046 	 0.4728805608783206 
0.0409098667695683 	 0.44829450093262585 
0.036316903621288504 	 0.1585778142754913 
0.03211004058159849 	 0.2776571558722367 
0.028133707059113985 	 0.16268343314634143 
0.02438896898206508 	 0.2637774769930129 
0.02077727448589134 	 0.20689753955560372 
0.017192274936046244 	 0.10062233802485973 
0.013884893578194892 	 0.1384216512137271 
0.01110876579689235 	 0.09478457459638304 
0.008748815337726834 	 0.06669792805051974 
0.0068100195983940666 	 0.04002054779400641 
0.005236277996383286 	 0.034363812443318105 
0.004114913465295736 	 0.04272770676233456 
0.0031536022273397826 	 0.02363226187237083 
0.002432822289690001 	 0.010586767143682176 
0.0018644132913997213 	 0.01897975520382747 
0.0014783619396099663 	 0.005784239109724443 
0.0011625035099914027 	 0.00527727559162634 
0.0009086601462399015 	 0.01808379361643753 
0.0006924954596822485 	 0.004200763896385089 
0.0005729574655498724 	 0.004125124609745141 
0.00043380632568647845 	 0.0046287988992044634 
0.00037185372877350216 	 0.0025369570522853144 
0.00029889351522084797 	 0.00680791872680676 
0.00025062987594729244 	 0.0001455833856759474 
0.0002068558947932564 	 0.00013109791903353642 
0.00016188263411990995 	 0.0036012234681464255 
0.00014546611251636373 	 0.0010526148139594902 
0.00011834580607056679 	 7.811939029653839e-05 
0.00011986420769865782 	 0.0012539142440568577 
0.0001057725735936053 	 5.911345942877234e-05 
8.67904960368933e-05 	 0.00456700557196787 
7.915335650888038e-05 	 4.474695066835547e-05 
6.633037067588687e-05 	 3.991672565462068e-05 
5.905369261000908e-05 	 3.6708029585226665e-05 
6.183349293063904e-05 	 3.27262464549115e-05 
4.593613298719119e-05 	 0.0009276471647734469 
4.832819855970321e-05 	 0.0006221203214583047 
4.656539768387857e-05 	 5.022393983742552e-05 
4.302267567723546e-05 	 0.00028189786619850244 
4.6124044836070655e-05 	 2.3963838720327596e-05 
3.365246887352318e-05 	 2.8672144588921883e-05 
3.290042150549944e-05 	 2.8029550124927432e-05 
3.17804622925792e-05 	 2.061711319396933e-05 
3.876023305618589e-05 	 1.9080488740694407e-05 
3.566815706841814e-05 	 1.836932962553919e-05 
3.3579398929795615e-05 	 1.7691681403848372e-05 
2.5309779365636804e-05 	 2.250941643649911e-05 
3.9228076090308666e-05 	 1.5711562796982983e-05 
2.0244143135096052e-05 	 1.5664906750832755e-05 
2.026500353272061e-05 	 4.31816981858095e-05 
2.822983463558936e-05 	 1.4674456287274491e-05 
2.735614576020577e-05 	 0.020425232686112706 
3.182101400337185e-05 	 1.3484288063164515e-05 
1.8971189247341805e-05 	 1.4870556426219682e-05 
1.730357664021193e-05 	 1.93740112945629e-05 
1.8356472201424258e-05 	 1.1916659309624544e-05 
2.1512289446679407e-05 	 1.1534961257319806e-05 
2.0453887238512608e-05 	 1.2239486040796832e-05 
2.4917149878233504e-05 	 0.0010388439177598013 
2.654256401030785e-05 	 1.8244535238680214e-05 
1.7933813814796103e-05 	 1.0362344668374777e-05 
1.6555062801069998e-05 	 9.982268767598982e-06 
