Train Set 	 Validation Set 
275.92385971069336 	 149.9367481668028 
146.26697353363036 	 83.11566413461345 
90.12292123794556 	 56.47069695041604 
67.42786975860595 	 45.03734945793674 
56.20858827590942 	 39.29202852288338 
48.92706881523132 	 35.02694241798088 
43.329556732177736 	 31.728282380757268 
38.86945845603943 	 28.071604628236326 
34.89084560394287 	 24.592292563621314 
31.396249923706055 	 20.621783944678633 
28.258271627426147 	 17.20874438821453 
25.418351097106935 	 14.57280168879522 
22.937003087997436 	 12.734829116210545 
20.64623731136322 	 11.264199667205549 
18.663591833114623 	 10.013223548311077 
16.86583969116211 	 9.157268051529584 
15.359630756378174 	 8.375975945681741 
14.017427549362182 	 7.72055750295724 
12.813341767787934 	 7.2050831810619735 
11.788978147506715 	 6.823914826536832 
10.813445978164673 	 6.364291897389578 
9.98689706325531 	 6.02472490431103 
9.207007126808167 	 5.759204453605495 
8.527741825580597 	 5.506602369575468 
7.885482883453369 	 5.429032331720403 
7.335431222915649 	 5.101450778267359 
6.810895278453827 	 4.974520698838854 
6.3340449559688565 	 4.965082946324798 
5.903115887641906 	 4.898925102092836 
5.52518338561058 	 4.866709469800738 
5.168193209171295 	 4.667813154940736 
4.851196187734604 	 4.724395736078285 
4.56240818977356 	 4.83689502204577 
4.279013718366623 	 4.682028995383377 
4.045375552177429 	 4.526831622148213 
3.8179226422309878 	 4.657115920097248 
3.6101145792007445 	 4.755593065545473 
3.4158231151103973 	 4.709491368841941 
3.251012896895409 	 4.629332228605317 
3.0925106513500213 	 4.654370710026626 
