Train Set 	 Validation Set 
367.97725715637205 	 178.68157836626654 
175.08559871673583 	 79.16498595368373 
93.45751516342163 	 49.27503590257201 
63.093608665466306 	 36.13623391850354 
48.334622631072996 	 29.792069345239092 
39.2580340385437 	 25.931949589285132 
32.929353160858156 	 22.713018374051135 
28.14057132720947 	 19.193761395166998 
24.34335102558136 	 15.922879213045722 
21.190769686698914 	 13.325690206174981 
18.59644158363342 	 10.978797705304133 
16.34875117301941 	 9.259279349846382 
14.411616525650025 	 8.000914125842591 
12.782158629894257 	 7.145578973897516 
11.389999351501466 	 6.467548226955002 
10.223164522647858 	 5.940398960501364 
9.212740650177002 	 5.477554580583556 
8.346812222003937 	 5.260990057648861 
7.581752476692199 	 5.040594726241615 
6.916481909751892 	 4.936594510418299 
6.315040698051453 	 4.815897795357933 
5.78320011138916 	 4.738609847212083 
5.3073449027538295 	 4.615350614158973 
4.901436759233475 	 4.639335839296755 
4.515702294111252 	 4.640261256214078 
4.170543955564499 	 4.5008593658960026 
3.855976377725601 	 4.472821274848578 
3.588682792186737 	 4.475878224741566 
3.3426701259613036 	 4.44068586741842 
3.119995597600937 	 4.517649252165415 
2.9269468820095064 	 4.3554620371863555 
2.750553534030914 	 4.6067562991222495 
2.581729350090027 	 4.559052992257072 
2.4334048694372177 	 4.545762317404024 
2.3052612602710725 	 4.346759364969952 
2.201237097978592 	 4.803118307609622 
2.0830489671230317 	 4.663180961826026 
1.9834597074985505 	 4.512613918249278 
1.9103853851556778 	 4.606368968164268 
1.828862202167511 	 4.697871051653582 
