Train Set 	 Validation Set 
319.96738237804834 	 209.18014818029758 
201.9453353881836 	 96.36342364673872 
121.30394135581122 	 58.692187966879956 
81.25942077901628 	 40.9154787897182 
61.012468384371864 	 31.67027620737473 
49.13237362437778 	 26.556450727842186 
41.24331428607305 	 22.875922059889152 
35.32339237133662 	 19.896856375402887 
30.681603107187485 	 17.20905759888531 
26.85071024298668 	 15.025838095612123 
23.685165799326366 	 13.022465621963631 
20.978849785195457 	 11.305110269522142 
18.734370393885506 	 9.886457754479924 
16.785224348306656 	 8.646280870258082 
15.09347289469507 	 7.576932733620682 
13.653789773583412 	 6.765639625368768 
12.36219314734141 	 6.000016202753507 
11.186052973071734 	 5.362538918794123 
10.152396601107386 	 4.8979974321977355 
9.274459366997084 	 4.494695980522981 
8.45972693297598 	 4.154381159551662 
7.740256440308359 	 3.8396416060542777 
7.073284226987097 	 3.6252165518671733 
6.488592080771923 	 3.3260127545868716 
5.97727671596739 	 3.214534321738508 
5.526583837138282 	 3.1018638120265165 
5.117357613311873 	 2.957288683023282 
4.76681615660588 	 2.8276441594046 
4.399195589952999 	 2.7560595431155837 
4.118285853829649 	 2.643952092300911 
3.85217037383053 	 2.645327927691599 
3.6159007491336927 	 2.648364365296232 
3.3981845755543976 	 2.5817111581399352 
3.2140576475196414 	 2.535257280103332 
3.021235053324037 	 2.505546191681669 
2.875549135108789 	 2.546950415710719 
2.715094030317333 	 2.529505701231623 
2.5737074071334467 	 2.5815115005000475 
2.450023810068766 	 2.533695662664143 
2.319824198881785 	 2.5200735894402615 
