Train Set 	 Validation Set 
275.497449760437 	 145.17566978977152 
140.30656482696534 	 74.54951350460314 
87.06283407211303 	 53.25805694573546 
65.89044523239136 	 43.79769272516852 
55.23924757003784 	 37.62032872141224 
48.13417366981506 	 32.92684043394376 
42.655031242370605 	 29.104964526385476 
38.22975048065186 	 25.54556238814576 
34.48744004249573 	 22.47176687495349 
31.09421480178833 	 19.900343288330184 
28.166868715286256 	 17.258215379584325 
25.491678590774537 	 15.171773639868384 
23.143299379348754 	 13.424078665596165 
21.09690980434418 	 11.931444089869931 
19.191339983940125 	 10.859573987853038 
17.522271971702576 	 9.887202477014227 
16.063043899536133 	 9.125469235851341 
14.766465411186218 	 8.438660544124367 
13.559229545593261 	 7.9417106982534875 
12.470729854106903 	 7.426531924646195 
11.497701652050019 	 7.217147666820108 
10.620490505695344 	 6.797634581013085 
9.834888653755188 	 6.585381441353118 
9.105028834342956 	 6.452061803222519 
8.465834538936615 	 6.316218766802795 
7.8656144618988035 	 6.102206453021667 
7.337489156723023 	 6.133381345498644 
6.862211699485779 	 6.071613191852014 
6.38718397140503 	 5.969181491193706 
5.9894813024997715 	 6.025042074489063 
5.592473266124725 	 6.017981537699904 
5.2306887090206144 	 6.0287474174766915 
4.915058836936951 	 6.03845823725711 
4.617890639305115 	 6.150618964174431 
4.341486304998398 	 5.96785798281125 
4.106375880241394 	 6.063263485940454 
3.8574792206287385 	 6.448840028650242 
3.640355761051178 	 6.276389618424622 
3.4454885745048522 	 6.22524703800168 
3.283644959926605 	 6.119170288604314 
