Train Set 	 Validation Set 
3.905889078776042 	 3.6538140283872003 
3.669462724165483 	 3.4741945128509966 
3.537303924560547 	 3.176899362117686 
3.1776622425426138 	 2.955587158203125 
2.8903880017869015 	 2.667105038960775 
2.5218176357988 	 2.354387973217254 
2.2562203840775923 	 2.1689654263583096 
2.192291259765625 	 1.9652164713541667 
2.074040730794271 	 1.7386224624958444 
1.8429943652863199 	 1.4790354642001065 
1.514086289839311 	 1.310622822154652 
1.5826561287657854 	 1.2666712721733198 
1.249468133804646 	 1.4563008626302083 
1.4083712852164492 	 1.2126068115234374 
1.3170253672498338 	 1.3987590648509838 
1.1934718831380209 	 1.1379552321000532 
1.1818338759402012 	 0.9893886392766779 
0.9347461132293052 	 0.9123482270674272 
0.9479608535766602 	 1.05171004931132 
1.0429441928863525 	 0.9026875597365359 
1.0825029738405918 	 0.8885146607743933 
0.8950521850585937 	 0.7640469360351563 
0.6800216779316941 	 0.8161217709805103 
0.849573662940492 	 0.9553504839335403 
0.8837024607556931 	 0.68387319686565 
0.865450938542684 	 0.8986326243779431 
0.8639878617956284 	 0.6669683064499946 
0.7834717737485285 	 0.7225173787867769 
0.7842611694335937 	 0.6614848836263021 
0.8127581007937168 	 0.7456393829763752 
0.6517817732216655 	 0.7892884413401285 
0.5579690280025953 	 0.6730398935814427 
0.6398560078938802 	 0.6231029344641644 
0.8667760808417138 	 0.7647806532839512 
0.5975537300109863 	 0.6755597764167233 
0.8497090339660645 	 0.6217921177546183 
0.6205027332044628 	 0.6418229366870637 
0.6651115823299327 	 0.6077438354492187 
0.7242057475637882 	 0.6505131530761719 
0.6412473122278849 	 0.740395806052468 
0.644687571424119 	 0.7039451090494792 
0.7658887342973189 	 0.6671416505854181 
0.6733486227793236 	 0.687608559926351 
0.5235360187032948 	 0.40628563148387964 
0.6764674491070687 	 0.6475811799367269 
0.5329853002575861 	 0.6188763271678578 
0.6493659416834513 	 0.6921384283836852 
0.7419682416048917 	 0.5541532834370931 
0.456501613963734 	 0.7573458353678385 
0.6612003274159889 	 0.4964864547938517 
0.6082217845510929 	 0.4775824546813965 
0.6260310233907497 	 0.6144513448079427 
0.5456494490305582 	 0.46030309041341144 
0.6318177568151596 	 0.5105317298402178 
0.6678483029629322 	 0.5842632452646891 
0.5807938639322917 	 0.5068850708007813 
0.583172877629598 	 0.5234775543212891 
0.6725684632646277 	 0.5032159198414196 
0.537169678570473 	 0.611235161350198 
0.5382750085059632 	 0.6124237378438314 
0.6018174576432738 	 0.6924425760904948 
0.46337617527354846 	 0.6008225532427226 
0.5089356682517312 	 0.6207216436212714 
0.4840526580810547 	 0.6286942096466713 
0.7577401796976725 	 0.6295463641484579 
0.5378859837849935 	 0.48856834931807086 
0.6229885588300988 	 0.5412765741348267 
0.5932335004414597 	 0.5268166030662648 
0.5184346551764502 	 0.5258602791644157 
0.5468855557376391 	 0.5031640312888406 
0.5487646143487159 	 0.5984411636988322 
0.5424747467041016 	 0.5376214599609375 
0.5673225142739036 	 0.49042168216428894 
0.46250356327403674 	 0.605502724647522 
0.45429041614271193 	 0.641094004313151 
0.49961361819750644 	 0.5844744046529134 
0.46911460703069513 	 0.5168648274739583 
0.6212561587069897 	 0.4525752934542569 
0.5545621351762251 	 0.5080965648997914 
0.40984535217285156 	 0.5373829827792402 
0.4361143545670943 	 0.5108140919306506 
0.5327167510986328 	 0.540293762649315 
0.49767379760742186 	 0.566830168379114 
0.5124148916690907 	 0.44919694553722034 
0.5496449904008345 	 0.45560108531605115 
0.5120116455914223 	 0.502399549092332 
0.5486489965560588 	 0.4980151875813802 
0.5379272356425246 	 0.5177243406122382 
0.6231116231282552 	 0.41491552712260815 
0.4595366491787676 	 0.5489673208683095 
0.534224124664956 	 0.4592544168665789 
0.5172992868626372 	 0.5314465398373811 
0.5192194899467573 	 0.5755826314290364 
0.5268961317995762 	 0.6382578531901042 
0.5242190361022949 	 0.45461232611473573 
0.5005454150113192 	 0.43286080056048454 
0.6261202494303385 	 0.4987534056318567 
0.5405817826588949 	 0.5753367175794628 
0.5485800591067992 	 0.5440620526875535 
0.5152112325032552 	 0.5419746620067651 
0.5761280822753906 	 0.5428193133810292 
0.5377296956380209 	 0.4655658334925555 
0.5517387795955577 	 0.5723087363047142 
0.5917906363805135 	 0.5772394373796988 
0.5620156551929231 	 0.5134862534543301 
0.6445854695638021 	 0.5460561987471907 
0.45202230370563007 	 0.44333463475324103 
0.5082605240192819 	 0.5386082967122395 
0.5129937516882065 	 0.5684538025786912 
0.6127196550369263 	 0.524473686740823 
0.4678139617477638 	 0.49441162527424015 
0.4833910921786694 	 0.4819958451865376 
0.4392247200012207 	 0.44874903361002605 
0.501197043885576 	 0.5787184143066406 
0.6061396789550781 	 0.3688827676975981 
0.45257551019841974 	 0.47516688433560456 
0.5214672088623047 	 0.5611823617595516 
0.5862840845964957 	 0.49264543706720526 
0.4798582766918426 	 0.48983879611916736 
0.49089139128384524 	 0.4903431805697354 
0.6271405617396036 	 0.5552257375514253 
0.489136148006358 	 0.5678001912434896 
0.4559304886969967 	 0.48455325039950287 
0.40574858405373315 	 0.5591190419298537 
0.5089102805928981 	 0.6986538215919778 
0.49858380670416846 	 0.6288143396377563 
0.39983243527619733 	 0.5948343885705826 
0.4370973760431463 	 0.6391941706339518 
0.49262577213653147 	 0.4961134316264719 
0.47610725240504487 	 0.452151968124065 
0.5284625925916306 	 0.4493290109837309 
0.573629988000748 	 0.5825317891438803 
0.5810771687825521 	 0.48343994140625 
0.47948199755524934 	 0.5102026462554932 
0.4916562906901042 	 0.4544512430826823 
0.657673199971517 	 0.5270032485326132 
0.5150509709897249 	 0.46196710890617926 
0.5801148478190105 	 0.4807654317220052 
0.44070254892542743 	 0.47907028198242185 
0.46850253166036404 	 0.5636065234876659 
0.5964943965276083 	 0.49611120021089594 
0.48116030758374356 	 0.4736813078535364 
0.48010813106190076 	 0.4400524226101962 
0.6028809547424316 	 0.5178803507486979 
0.46758306842960723 	 0.6059753100077311 
0.517453912186296 	 0.47745613202656784 
0.3944986516779119 	 0.4564780755476518 
0.5495259010628478 	 0.45007484609430487 
0.5675139427185059 	 0.42814262877119347 
0.5292369922002157 	 0.49813279238614167 
0.492211558602073 	 0.4747263193130493 
0.5338795426963032 	 0.5055758555730184 
0.5437475230595837 	 0.5920575062433878 
0.5281916679219997 	 0.3759932518005371 
0.5241653331811877 	 0.4801326665011319 
0.6018191576004028 	 0.4756796463676121 
0.5062701304753622 	 0.4614824741444689 
0.5599237729425299 	 0.40925221009687945 
0.49099206924438477 	 0.48646661509638245 
0.5998407491048177 	 0.5196431748410488 
0.4402356974283854 	 0.45285369873046877 
0.45422526041666667 	 0.5146084698763761 
0.5965873003005981 	 0.48871961553046045 
0.508984829517121 	 0.41024312106045807 
0.4982086077128371 	 0.45647974217191656 
0.5541238654149722 	 0.4926621457363697 
0.4768126661127264 	 0.5161144975302876 
0.4804150195831948 	 0.47033218903975055 
0.46760335881659326 	 0.612738569577535 
0.5256692504882813 	 0.3880008752795233 
0.516466964374889 	 0.5513670349121094 
0.407550916279832 	 0.550011157989502 
0.4496161905924479 	 0.5425992012023926 
0.4686287413252161 	 0.3598356463692405 
0.4291287768970836 	 0.42847783514793886 
0.5849384957171501 	 0.44932507454080783 
0.4624966708096591 	 0.46223973213358127 
0.5838924646377563 	 0.47904355475243104 
0.6102258865147421 	 0.530814011891683 
0.4361212743471747 	 0.4579125279965608 
0.46774580123576714 	 0.4744193717224957 
0.5202274046082428 	 0.5840134223302206 
0.6066368818283081 	 0.4926604007152801 
0.46205865575912153 	 0.40702612856601145 
0.5387689208984375 	 0.4859916080128063 
0.5060448319944617 	 0.5804785622490777 
0.46762941238727973 	 0.45270751179128454 
0.48615491562995355 	 0.6172433694203695 
0.45967796001028505 	 0.5195180972417196 
0.48960941395861035 	 0.6043951416015625 
0.4690733822909268 	 0.5877376397450765 
0.5375359058380127 	 0.4645860144432555 
0.5706520589192708 	 0.527902995070366 
0.5188545876360954 	 0.4966773986816406 
0.4314926634443567 	 0.5133949626575817 
0.4602711995442708 	 0.530609942497091 
0.46766908201452806 	 0.5169850985209147 
0.47494490603183176 	 0.6410212914148966 
0.6097166140874227 	 0.4716633735819066 
0.46016931533813477 	 0.5692680845869348 
0.5354752236224235 	 0.44586107005243714 
0.4153000040257231 	 0.5420416768391927 
0.5771633645762568 	 0.45394986296353274 
0.495757650821767 	 0.5107736206054687 
0.40971581479336355 	 0.5400295003255209 
0.5196619948295698 	 0.5819612344106039 
0.47691973772915924 	 0.44381687857887964 
0.4789589968594638 	 0.4493415102045587 
0.455320123123796 	 0.4517856232107502 
0.5162422180175781 	 0.43830534752379074 
0.45347081059994904 	 0.4227483367919922 
0.48600171959918476 	 0.4253404173132491 
0.3912789604880593 	 0.46169301350911457 
0.42402121138899296 	 0.5203956441676363 
0.5031641721725464 	 0.5611807418196169 
0.5030976559253449 	 0.4269702180903009 
0.49583573037005485 	 0.5516229248046876 
0.5136192830403646 	 0.517482339519344 
0.5212397640698576 	 0.5813398758570353 
0.4868590037027995 	 0.5659863732077859 
0.49748607392006733 	 0.5332161982854208 
0.40340705539869226 	 0.47753255208333334 
0.48094388271899935 	 0.46855025595807015 
0.5040895288640802 	 0.43367216803810815 
0.4774080563897956 	 0.4748320883892952 
0.5887006123860677 	 0.4772237818291847 
0.47135283981544385 	 0.46981997923417523 
0.5313030497233073 	 0.4306843940247881 
0.40045915950428357 	 0.32926321029663086 
0.35615593736821954 	 0.5704383327536386 
0.5204807226208673 	 0.5834990960580332 
0.5188565761484998 	 0.4451417489485307 
0.4692412821451823 	 0.47374746244247645 
0.45999379475911456 	 0.4428727136899347 
0.48134308967037476 	 0.5166736841201782 
0.5150365395979448 	 0.5720385313034058 
0.4363254384791597 	 0.39366409995339136 
0.48945131693800836 	 0.5572036107381185 
0.37621832584989245 	 0.4374088066211645 
0.5013466287166515 	 0.4518300931747646 
0.46040771484375 	 0.4787596088566192 
0.5007695007324219 	 0.536349376042684 
0.43571226147637854 	 0.5301503526403549 
0.5662432325647232 	 0.43605743408203124 
0.4560305412779463 	 0.49272233161373413 
0.41849278389139377 	 0.4928973583464927 
0.4964062416390197 	 0.48212636600841174 
0.44826498898592865 	 0.335682522166859 
0.40433116392655805 	 0.4710370890299479 
0.45251164537795047 	 0.5689423878987631 
0.39088306021183095 	 0.5735214948654175 
0.561825156211853 	 0.504887064297994 
0.37167532900546457 	 0.6179410219192505 
0.5361886088053386 	 0.5001558344414894 
0.4698328538374467 	 0.4451907954803885 
0.40703736974837934 	 0.43996706875887787 
0.4451422995709358 	 0.443920222195712 
0.5115278116861979 	 0.5921701590220133 
0.39063619530719257 	 0.49481302897135415 
0.4901364933360707 	 0.5781211853027344 
0.45053591626755735 	 0.43683563453563745 
0.4274766394432555 	 0.3637322946028276 
0.41816455759900684 	 0.5512696329752604 
0.47509985100733093 	 0.5112625540119328 
0.49507782424705615 	 0.4603478691794656 
0.466937001546224 	 0.45089392228560016 
0.4523853047688802 	 0.4070370414040305 
0.44662812415589676 	 0.5004588907415216 
0.43240954777965807 	 0.41429987345656305 
0.422924329156745 	 0.5301172733306885 
0.4774106614133145 	 0.5338923136393229 
0.4215427816730656 	 0.5568432013193766 
0.5303505261739095 	 0.49753209377856966 
0.42486693642356177 	 0.4108837381998698 
0.4671776813009511 	 0.46264595681048454 
0.42801114346118685 	 0.45122885196766954 
0.521716518678527 	 0.4869290615649933 
0.49768439759599403 	 0.42130713029341266 
0.5590279897054037 	 0.5083399252458052 
0.5232041422526041 	 0.430775540940305 
0.5038541506414544 	 0.4698082910825128 
0.42913599217191656 	 0.4421009713030876 
0.4148919423421224 	 0.47170943108157837 
0.4434482493299119 	 0.39588823954264324 
0.4858588663736979 	 0.4150394282928885 
0.46257195956465125 	 0.4696181682830161 
0.5539328257242838 	 0.4130023176019842 
0.49948579614812677 	 0.47796939170523867 
0.32580811327153986 	 0.3720216954008062 
0.44189944165818235 	 0.5091740417480469 
0.5208893927974977 	 0.5155603530559134 
0.46475008700756315 	 0.44093977321277966 
0.4462074523276471 	 0.4067981801134475 
0.4418642624564793 	 0.4189356099004331 
0.4165903456667636 	 0.5621694437662761 
0.3636404402712558 	 0.5047042957250623 
0.3978199336839759 	 0.43563191731770834 
0.5583712956676744 	 0.4505830018416695 
0.6410564581553141 	 0.5431420389811198 
0.4321977441961115 	 0.3845558166503906 
0.5170099337895712 	 0.4653534267259681 
0.503393974857054 	 0.492510019938151 
0.5130469962342145 	 0.42841217365670714 
0.5119672255082564 	 0.4800066440663439 
0.5429690281550089 	 0.5409014383951823 
0.4187435393637799 	 0.44932688837466034 
0.4610788649406986 	 0.4789375142848238 
0.4887207762835777 	 0.38277101516723633 
0.4854818979899089 	 0.41946715496956033 
0.48960403962568805 	 0.5059944315159575 
0.5887468465169271 	 0.5271427631378174 
0.46745113892988727 	 0.3743010434237393 
0.380231727253307 	 0.546378493309021 
0.3411400751634078 	 0.48657095922182686 
0.445939043734936 	 0.4792440754093536 
0.41723039705459386 	 0.4640354399985455 
0.5244676208496094 	 0.513616440143991 
0.49568491396696673 	 0.4447072617551114 
0.4818767634305087 	 0.4324495498448202 
0.3905019963041265 	 0.3971844586459073 
0.4781243344570728 	 0.5642918127554434 
0.4580358951649767 	 0.35894828147076546 
0.5202464803059896 	 0.448199008373504 
0.3511771722273393 	 0.43894338607788086 
0.4249822443181818 	 0.49884691630324274 
0.5030257342612907 	 0.5731118520100912 
0.4033782516700634 	 0.3688889931941378 
0.5914131800333658 	 0.48559961954752606 
0.4292451251636852 	 0.41568166559392755 
0.40317657028419385 	 0.4652813131159002 
0.5252393809231845 	 0.3291752121665261 
0.47806429862976074 	 0.5144592793782552 
0.4030834978277033 	 0.43228246810588433 
0.452363724404193 	 0.43204194849187677 
0.40270029414783826 	 0.474100341796875 
0.5225669940312704 	 0.5216571420863054 
0.47448209921518963 	 0.47879081076764046 
0.4859498087565104 	 0.4125299072265625 
0.4751114411787553 	 0.37326756390658294 
0.4274471364122756 	 0.46261264966881793 
0.5190225839614868 	 0.47390454880734706 
0.4823339780171712 	 0.5215173562367758 
0.5455464680989583 	 0.46024007161458336 
0.3990733406760476 	 0.44897947920129655 
0.45101842244466145 	 0.4072501693946728 
0.45778660340742633 	 0.4398882439795961 
0.5190336149032801 	 0.4886905836022418 
0.42472379048665365 	 0.3892296010797674 
0.3724309948907382 	 0.4905105034510295 
0.49510518391927083 	 0.38813884016396344 
0.5397606293360392 	 0.42283127155709777 
0.4085212961832682 	 0.28945183753967285 
0.4816618855794271 	 0.48821445221596577 
0.48343156788447134 	 0.4420618031122913 
0.45612037345154643 	 0.5112365154509849 
0.5172367907584982 	 0.45577584936263715 
0.42561285046563635 	 0.4424644632542387 
0.43932802383213826 	 0.47485946655273437 
0.48510472615559896 	 0.3693769427313321 
0.4598541782326894 	 0.4450053762882314 
0.3904728301583904 	 0.43957739006983093 
0.4254574342207475 	 0.377090480229626 
0.441591019326068 	 0.3991444770326006 
0.49793661457218535 	 0.42432207301043084 
0.4634374491373698 	 0.42812538146972656 
0.4554326375325521 	 0.3880768255753951 
0.3658923594156901 	 0.45784541143887286 
0.47659869904213764 	 0.47444821786189423 
0.4363219378745719 	 0.36288647969563803 
0.4724625297214674 	 0.4718313650651412 
0.42179132544476056 	 0.41841896720554517 
0.530952088376309 	 0.4057927958170573 
0.37313478643243964 	 0.43392899695863113 
0.4004167750261832 	 0.5062024136807056 
0.46815724690755206 	 0.5015104983715301 
0.4621991475423177 	 0.4536734803082192 
0.44993270527232776 	 0.3188069083473899 
0.5209736426671346 	 0.5405216217041016 
0.4830933139748769 	 0.4004388682047526 
0.3784075175246147 	 0.4678060006404269 
0.4506059993397106 	 0.35438084602355957 
0.5062089363733927 	 0.46874228944169716 
0.44552016584840537 	 0.4802235642524615 
0.46424019855001697 	 0.5474255084991455 
0.4940771955124875 	 0.36993221803144977 
0.5215020974477133 	 0.497911376953125 
0.45396699767181836 	 0.441560704657372 
0.41955403645833333 	 0.4445510777560147 
0.4230468697743873 	 0.4619610157418758 
0.5196470331262659 	 0.4269524449887483 
0.4467331906582447 	 0.46236679401803527 
0.4761744154260514 	 0.5080688794453939 
0.45598853124331123 	 0.4772321822795462 
0.43844719455666736 	 0.38064596869728784 
0.44696843796882074 	 0.488367405343563 
0.48335237705961187 	 0.41994020213251526 
0.4134533658940741 	 0.4469695436781731 
0.5442671775817871 	 0.39620759270407935 
0.46827028799748077 	 0.5067813793818156 
0.4497717793782552 	 0.4279354582441614 
0.42960994801622754 	 0.4823636881510417 
0.4406138886796667 	 0.3513105565851385 
0.3749416026663273 	 0.47966891772126496 
0.34617391545721826 	 0.3926007843017578 
0.3966525869166597 	 0.5182856207024561 
0.6140470504760742 	 0.4888192957097834 
0.46386185737505353 	 0.4725486091945482 
0.5187379455566407 	 0.4152458364313299 
0.40004124959309895 	 0.3909386068150617 
0.47741926477310503 	 0.3938794708251953 
0.48026866128999895 	 0.5062534411748251 
0.49066869417826336 	 0.4727715047200521 
0.4514117139451047 	 0.3703776826249792 
0.44743211302038743 	 0.4698691813151042 
0.4877156796662704 	 0.5312045812606812 
0.4278948357764711 	 0.3771202006238572 
0.4544271103879239 	 0.4390256024789119 
0.3829341801730069 	 0.4046869480863531 
0.4221926750020778 	 0.41027349106808925 
0.3760412817131983 	 0.43634077843199387 
0.4317894258360932 	 0.5337761134317477 
0.3911439205737824 	 0.4631518911808095 
0.42542619908109625 	 0.5987021923065186 
0.3734623302112926 	 0.3788420494566572 
0.46010526892257064 	 0.6106745799382528 
0.4095573425292969 	 0.4172996607693759 
0.3744230067476313 	 0.4815486561168324 
0.45960953895081863 	 0.5846355756123861 
0.5954667727152506 	 0.42806651375510474 
0.3955525337381566 	 0.5297001997629801 
0.4761539403943048 	 0.4237624913045805 
0.3260574543729742 	 0.5771212577819824 
0.39869759299538354 	 0.48849227211692114 
0.3513315374200994 	 0.555365244547526 
0.4679411274113067 	 0.43740084399915724 
0.39103414010310517 	 0.6191479365030924 
0.36733176860403505 	 0.4064577904300413 
0.4732990264892578 	 0.534460703531901 
0.5080357360839843 	 0.5480015055338542 
0.44868113777854224 	 0.5904948314030966 
0.3198594438268783 	 0.5179368257522583 
0.5065755429475204 	 0.36583958501401154 
0.3967426410619763 	 0.47914275077924334 
0.40543595227328216 	 0.41479067368940875 
0.6097245613733927 	 0.4358228842417399 
0.48638751290061255 	 0.37875656127929686 
0.4049005889892578 	 0.46711791829859955 
0.44288448853926227 	 0.4788841026416723 
0.39735347574407404 	 0.46888097127278644 
0.37881838191639294 	 0.530021588007609 
0.3981528472900391 	 0.43266777370287024 
0.39655842988387396 	 0.4010624018582431 
0.38945717742477637 	 0.44827504591508344 
0.5732130209604899 	 0.408963680267334 
0.5194097757339478 	 0.48348710892048286 
0.4495845540364583 	 0.43082141876220703 
0.4078095841081175 	 0.43534952799479165 
