Train Set 	 Validation Set 
0.965764520751746 	 8.063210642929617 
0.3181019917595663 	 7.550428376975634 
0.17777278593179557 	 9.915699735600901 
0.07256113037782135 	 0.22277110857321017 
0.02274647593115573 	 0.5601175490846025 
0.006694348437537139 	 0.0019764401124301523 
0.0022772073968241407 	 0.00011440962990613799 
0.0002957784567617511 	 3.263715973308852e-05 
2.3017539070639672e-05 	 1.7034492091315385e-05 
1.73267553682244e-05 	 1.1928990019480402e-05 
1.040738616641931e-05 	 9.00554878429546e-06 
0.00044783226354358323 	 1.0078332023319446e-05 
0.0002519477246367467 	 8.749275327724541e-06 
7.165254739735439e-06 	 6.122531737564198e-06 
7.043296800942329e-05 	 8.375031648803146e-06 
4.3908739892237966e-05 	 5.237348674161191e-06 
8.427600700773177e-06 	 4.357222543207017e-06 
3.987582945874208e-06 	 3.694918832350737e-06 
2.135494597392796e-05 	 3.620275266960607e-06 
7.981022428550321e-06 	 3.5315173823000035e-06 
4.639116681059058e-05 	 3.414092637459808e-06 
3.05936867564714e-06 	 2.7549584737121446e-06 
2.639413895742267e-06 	 2.476030458766985e-06 
2.3528136029206542e-06 	 2.236762766381404e-06 
2.1602856086448413e-06 	 2.078849107381254e-06 
2.055635465400642e-06 	 1.944242298290553e-06 
1.872366125357064e-06 	 1.82089136015225e-06 
1.7532704264738708e-06 	 1.7075546101624883e-06 
0.0002591000613020823 	 2.234987684285907e-06 
2.021887091880683e-06 	 2.1432500756715156e-06 
7.30941448320264e-06 	 2.5230628647903444e-06 
1.9584285832902195e-06 	 1.7398481288427782e-06 
1.6495806890268596e-06 	 1.5794574255456047e-06 
8.606367354197534e-06 	 1.4951558875399707e-06 
1.4488698770388232e-06 	 1.740023151745174e-06 
1.3556906093257044e-06 	 1.2995299001118865e-06 
1.2633720105080306e-06 	 1.2338423854502163e-06 
1.2045187471160702e-06 	 1.1749666458506017e-06 
1.146251144731548e-06 	 1.126762736472714e-06 
1.097766940217755e-06 	 1.0711070741527813e-06 
1.053517868994463e-06 	 1.030254907163908e-06 
1.581033660962874e-05 	 1.0760598533324684e-06 
1.0326020469184792e-06 	 1.0036127289351746e-06 
9.786353499533881e-07 	 9.534496518639609e-07 
9.383134175474348e-07 	 9.173259752434521e-07 
9.086292449786379e-07 	 8.875783450938871e-07 
8.735582848128999e-07 	 8.654262438404718e-07 
8.438347060734872e-07 	 8.323708217750396e-07 
8.188872867827648e-07 	 8.08245528226488e-07 
9.708980209268286e-07 	 8.451805128228806e-07 
8.133513512137943e-07 	 7.957863151546812e-07 
7.827525207518762e-07 	 7.592697722997504e-07 
0.0001328876413151155 	 8.249890338092819e-07 
7.986857083898869e-07 	 7.801411324670882e-07 
7.65966371338806e-07 	 7.507633909100917e-07 
3.769564975555993e-05 	 8.693690694683207e-07 
9.626773953000396e-07 	 8.278364375720159e-07 
7.824206323508146e-07 	 7.531392942360231e-07 
7.336654780997193e-07 	 7.176044509317421e-07 
7.060323648036636e-07 	 6.928082228191765e-07 
6.779055784933126e-07 	 6.69560878696944e-07 
6.586692314631032e-07 	 6.461716396943109e-07 
6.418213249097332e-07 	 6.264984404292236e-07 
6.200242678405242e-07 	 6.093067095723542e-07 
6.089181794831723e-07 	 5.938913299108576e-07 
5.899507012517337e-07 	 5.843420564254282e-07 
5.760237916067403e-07 	 5.756631935582844e-07 
5.629819094929233e-07 	 5.5550221567507e-07 
5.492372022966504e-07 	 5.438611019566944e-07 
5.379729337598144e-07 	 5.335708345950775e-07 
5.29525102640828e-07 	 5.276472528690801e-07 
5.188010539214e-07 	 5.12921179887089e-07 
5.07703939840445e-07 	 5.000061487117683e-07 
4.975828550819752e-07 	 4.908053511852239e-07 
4.879465717573699e-07 	 4.854226809513408e-07 
4.793035104565807e-07 	 4.787952583689815e-07 
4.783455274598576e-07 	 4.699206856264241e-07 
4.652828604612053e-07 	 4.598008162898907e-07 
4.5694344033215015e-07 	 4.539016183748603e-07 
4.496800560471638e-07 	 4.4689857286808957e-07 
4.4129726398880835e-07 	 4.3926912901126507e-07 
4.337674334765379e-07 	 4.312516485948977e-07 
4.277928154342069e-07 	 4.242600217618561e-07 
4.237112672225669e-07 	 4.1789903597489686e-07 
4.160047798436972e-07 	 4.1329842556059714e-07 
4.098694386087501e-07 	 4.072186881095273e-07 
4.038367419337695e-07 	 4.002429927532696e-07 
3.985093121467584e-07 	 3.9688036346713945e-07 
3.9236462798323267e-07 	 3.918964478008408e-07 
3.8645092250133967e-07 	 3.8535431614804096e-07 
5.001042994274473e-07 	 4.175181116961733e-07 
4.059425565885682e-07 	 3.964876584906432e-07 
1.4358982802038677e-05 	 5.429021139723205e-07 
5.038637136373937e-07 	 4.777660909352794e-07 
3.5146924100081564e-05 	 6.830697833049644e-07 
6.089123926742978e-07 	 5.759281919329862e-07 
5.19887008455485e-07 	 4.988664163937892e-07 
4.69260032478015e-07 	 4.5647610035470633e-07 
4.4596972066258973e-07 	 4.350766309619866e-07 
4.282847004854158e-07 	 4.1800054864550675e-07 
