Train Set 	 Validation Set 
223.8982419852751 	 92.18020310840268 
94.22434698817241 	 50.88210787068899 
61.45646317608385 	 39.92868320385481 
48.246176943721544 	 33.20004234643564 
39.514303069516835 	 26.622185778203892 
32.679924571370506 	 20.637396130860946 
27.262434094785206 	 15.7563566093116 
22.902468600905085 	 12.655277662032972 
19.45134966057467 	 10.399889894700342 
16.66404759740255 	 8.882809281789205 
14.30044840330101 	 7.724929126286283 
12.423981089189828 	 6.810328171956946 
10.86202730615455 	 6.189270053034434 
9.577512702309942 	 5.648392239119454 
8.454890374677728 	 5.290704354935122 
7.513054388833333 	 4.976503720072764 
6.710742352956749 	 4.7936294091474485 
6.020474116486239 	 4.578379197108154 
5.4289097613598924 	 4.345803809084464 
4.917730893715318 	 4.247067404269555 
4.486142485974783 	 4.025083796088954 
4.101703212203749 	 3.9923591918316275 
3.7686687481690604 	 4.117992142015102 
3.4884191510907137 	 4.029535918535842 
3.2461906585348657 	 4.059453465146822 
3.016930209584983 	 3.969341332261039 
2.814068991017629 	 3.9474438301282944 
2.648267744176359 	 3.9169615606264636 
2.496010773871318 	 3.937753162333836 
2.3552738571741494 	 3.9717729025573276 
2.2248992629079933 	 3.828232791635377 
2.1102196330047516 	 3.7740737967530826 
1.9997397230332157 	 3.893631463682121 
1.9022753935262382 	 3.904408103940778 
1.792196902524994 	 3.7009745801314997 
1.694469555494297 	 3.7230478687595276 
1.5951999231993435 	 3.583506168011978 
1.5018121575016574 	 3.550112024370518 
1.4160385950502143 	 3.6784932701571704 
1.328649771859847 	 3.67113949335379 
