Train Set 	 Validation Set 
228.84083143487035 	 97.59658693829708 
94.52421914525779 	 51.619043760016105 
61.80257648445038 	 39.977329289509534 
48.989414904491014 	 32.73228680105678 
40.27013655742967 	 26.318357791075456 
33.34374251423112 	 20.9407485397977 
27.86965578435415 	 16.805599527220956 
23.46259535651609 	 13.376831576166072 
19.870093598423235 	 11.085849387761652 
16.945995750197444 	 9.490925476035516 
14.533745297466416 	 8.03590716181251 
12.50989279258682 	 7.233338632320391 
10.827074263469282 	 6.488138164332878 
9.47161631699068 	 6.051914870553387 
8.289507947772382 	 5.550315165545403 
7.306500613689423 	 5.346158425869507 
6.503078839146947 	 5.268269893535266 
5.819349384451487 	 5.109713664147717 
5.213694566703705 	 4.795738447577851 
4.716705264815365 	 4.8622972638926125 
4.280257798102965 	 4.869843540274628 
3.9157049426113266 	 4.856731586124168 
3.5822009239570205 	 4.668991482320344 
3.2990173367132622 	 4.678188467530031 
3.067867594311036 	 4.722385131346107 
2.8431797670312675 	 4.763725408930019 
2.6543526757194336 	 4.440172103937803 
2.4947906474033035 	 4.573388593296495 
2.3402327615094474 	 4.698485013070177 
2.197955037815025 	 4.624234576615272 
2.070397086531283 	 4.518881127116745 
1.949526470468705 	 4.473539049329743 
1.82222383496273 	 4.578263312672382 
1.7058805051338242 	 4.447344081447677 
1.5821563754096089 	 4.437624811755581 
1.456859614834728 	 4.434517721475955 
1.341976945479232 	 4.645704508706806 
1.2221304469079857 	 4.5226258928970315 
1.1222768451075955 	 4.519683233246833 
1.0218871478215759 	 4.458297138698012 
