Train Set 	 Validation Set 
272.43933292388914 	 138.90848183958497 
137.198175239563 	 75.47672604639236 
85.90263702392578 	 54.72756319738414 
65.7826204109192 	 44.90397322288931 
55.79648155212402 	 39.25534718820494 
49.03340773582458 	 36.156870095370564 
43.76186230659485 	 34.35944726996226 
39.489074840545655 	 32.68498775247025 
35.73968895912171 	 29.690536593084467 
32.28598874092102 	 26.63406774873603 
29.200153608322143 	 23.129014365901686 
26.448624200820923 	 19.956611523693557 
23.89132688045502 	 16.519581755220074 
21.669779233932495 	 14.273104660543677 
19.676874437332152 	 12.277265674855611 
17.9385756111145 	 11.116159416077888 
16.403387470245363 	 9.972205520288584 
14.997609477043152 	 9.131169119877358 
13.744415040016174 	 8.413021083123063 
12.620901114940644 	 7.842451134360816 
11.63530758857727 	 7.320903581409421 
10.720802118778229 	 6.980390114931211 
9.909979712963104 	 6.502047802085338 
9.148411841392518 	 6.309328034156806 
8.473937022686005 	 6.0491470303682435 
7.858394622802734 	 5.811481877193875 
7.285061838626862 	 5.833110218442058 
6.780442597866059 	 5.6017931400474215 
6.31016095995903 	 5.453244661211151 
5.882584164142608 	 5.37712083921755 
5.50247568488121 	 5.302512326492635 
5.14200556397438 	 5.445424140730541 
4.814012269973755 	 5.351923768791332 
4.528233544826508 	 5.479711399570312 
4.25447982788086 	 5.41784981114152 
4.00553985118866 	 5.570058145416926 
3.7794136583805082 	 5.46398604904901 
3.571254515647888 	 5.404783912529174 
3.380223647356033 	 5.579761807686866 
3.20943325817585 	 5.674457467450977 
